Id,list_price
9302,44.8485405743097
9111,13.521961593700848
9519,28.123329240859242
4440,84.75579019857159
425,28.424360245017738
4676,7.587285678145278
10845,27.1809902421005
4198,30.120610769792734
6180,53.231323562710685
7598,55.70620161647403
4227,34.13669944262813
1656,48.60339518920005
3659,38.393083577955636
8405,93.41392898018107
9124,29.35974376078971
8027,29.928768406171216
10445,97.12498366934199
8011,24.41799548883638
3668,32.240292450091275
8718,56.89693833088704
5092,68.65021173486483
8738,13.335715850074902
5190,40.725361004561
3985,4.439594059449156
3996,21.696005982219695
4422,192.52782175184015
3237,26.503331116270942
369,53.41107385252467
1276,101.74188712369988
5485,36.530024354179965
7780,33.97807543522891
10399,34.51648636330104
5497,22.35961081479586
2375,22.108830695761387
10643,30.171894273193466
8743,300.60826496286137
9592,84.59607578192691
10983,33.824606165160375
8103,21.190986305287485
4515,37.92397482636435
1701,22.15264385848143
4111,16.72804804040585
1443,43.01306058597844
4938,36.89768286388457
5224,9.932780605365942
4256,31.55925453480543
4192,35.26882150394287
7689,51.68878450586443
10669,45.694737547509284
10716,84.7848550844565
8314,28.335221132504053
5643,29.700816658607586
8360,73.72092050661044
10700,87.12432533901466
1181,30.80413732468711
6323,28.226530598053678
2293,33.57036153503939
3251,27.93606874272531
7670,17.95878478819009
11496,57.02765673418108
6753,0.7830041412572157
8224,77.85539804873062
10369,34.31686477791664
3218,30.725959984153455
11445,32.94860869092761
11150,127.6209052261616
3826,20.957801756414945
5730,25.508498912865925
9499,65.24501474238156
8228,72.081831098115
5345,48.07151013745182
8044,36.68936636682166
10619,119.21279553291544
6562,408.34777236559574
8089,49.24934991115511
8152,39.90331799819227
9928,96.46480560324974
5294,216.05833751885464
2906,38.6339558837968
11305,246.8284252667666
9288,13.52449515260448
11620,62.322697674935824
8176,33.95014845571231
1486,72.83386205038866
6977,33.897398857511185
2759,19.49505242792057
7801,38.153870688827695
11623,46.92091855996271
3309,31.324086943628117
5097,33.63668907655054
7516,51.71206012975846
9565,17.64304499696824
8863,28.524000435033635
9345,32.383739064875144
8921,38.53142929388685
5010,86.90566476383637
4383,21.146581058944523
10251,12.33579165364409
3619,30.10472533237013
9273,35.85950597936363
6413,26.347787917192363
7949,179.87335745276405
10628,49.23311421871931
4370,39.34262303733176
9175,101.59505576792901
6197,30.730901670740963
1673,214.7368824011476
7744,29.039218458015995
9107,30.951366240789753
6202,20.43811560376704
1281,71.80399382176589
11288,36.890276090965656
7628,50.75718808033208
10375,40.469655905781
9870,139.51303942464054
10045,77.67146662378144
501,20.92801660953531
10981,9.795851389137475
9377,149.03633760838184
11273,4.960760600326992
6254,269.4083913202518
6592,24.51205464666925
10320,32.1812976601955
8195,66.03737482429327
5463,408.0444462342582
9610,251.29326008979066
9530,91.57274263038934
8167,56.70815902835746
11731,29.23719124738993
4897,92.54562230347953
5009,117.32500250761964
2344,54.49906653947826
9871,97.31376297187155
7336,38.945907161356914
7333,69.40532894498314
1490,45.40110745362466
1495,26.93595777550656
5,78.61536313642934
6474,33.35048968381154
6604,55.941543981360795
6004,61.62807918407843
12255,60.12451227194617
6185,44.18450312727265
4835,109.55969266581005
8534,32.00471217827971
9980,279.7416244024456
1893,22.507977992570243
10126,70.16044615510145
689,101.68170106697349
4529,19.871777696178306
4921,22.170831512266282
7368,409.0482205680362
5310,35.646380109002024
375,40.837456964961426
2874,15.153311980850514
1180,22.62209387720091
12190,30.549452878252623
4859,30.741590526911253
2582,100.66487401479702
7350,52.717337559694386
2965,22.718981766070165
1540,17.06123589756736
3089,26.192576349745806
1201,75.96737925346625
10282,25.288898436336268
8275,154.53511100508425
2573,17.54447778002142
12193,26.094784740632246
4052,26.913380931176533
2640,29.99133431507697
2007,18.29790855359772
986,239.11652644429532
9372,27.2091246783078
7056,44.09342336419139
6277,24.31825504237941
7079,105.78591625050962
11680,127.80968452869118
8842,74.06934545212084
10487,159.09775523320553
732,146.23449000825448
8962,27.461795660667885
11768,40.378105759248875
10028,111.44748569110584
7205,52.56873748856666
2644,16.161525097252834
2552,23.185579227201934
2230,29.727166727310973
4064,56.256566880151865
8098,31.614959752606765
5995,44.44569042099548
3143,32.3621232395808
9683,27.56016088983532
4785,49.07815723247616
2828,8.06218934604128
9025,19.564252452374234
2973,32.714121422870164
8876,31.93832846278493
11692,38.93176219716154
3187,43.97613854694065
551,40.50935315482275
9737,50.00446712127342
5425,40.9570335550873
1409,26.96264613019062
10771,20.270484040570206
2053,8.688811677653192
2449,20.580243151355784
4199,16.395781479740723
10680,25.779857375754894
7304,38.86787133901225
2469,160.15181894387806
11734,26.2060480676752
9555,36.75429710328007
8867,78.313508284444
965,43.10840645357414
6801,409.32208037633484
10955,28.02813356825662
4445,137.43646709681516
1881,26.55537393879621
6793,29.24744050774718
2241,58.69803606484105
370,66.0762007809074
2763,11.313008980434365
283,26.570000755464
1241,481.34403768111156
2073,27.737206087510547
711,29.712579259273788
1806,13.102863812814412
7653,97.43726398275126
3270,19.598011908802683
11905,12.198132235720891
10354,16.705074216742723
6667,110.12603057339877
1451,29.03188794797475
9641,86.83236252639696
10154,30.191337020395075
12102,55.51139246431226
11390,26.80181959436568
2866,24.825758879768962
3689,55.19792460812083
7601,36.95044634529723
6329,25.670755821863864
9728,92.42020489638388
8323,38.03035867906205
11046,63.433443026089364
8318,56.50788188894953
9167,59.03366912467263
8155,83.34972535106837
4994,137.62524639934475
4178,38.58186288048521
8441,46.1078469231359
8478,57.40904366767882
2342,73.43073154829167
8131,16.138736309153987
649,84.81036807512395
3738,154.80196274380518
7602,38.20446076319718
7922,75.09921368074362
737,124.5441821615511
2772,10.919905590001544
3976,29.975784460622645
3493,41.20581246639985
4597,49.980564545297476
2864,24.34876335659826
7267,26.89545775307915
103,41.00571761777876
161,37.34251083432872
4113,17.31271994404234
4461,86.71688546130679
6303,24.724172571423196
8261,35.11568728724589
11061,29.25178381225527
11172,115.86122956547933
11107,31.681262221151588
8470,9.20771092400783
5213,28.98487189352332
10194,43.28238479422522
2727,43.485965058633305
3328,95.92702956251463
6008,32.99319845032273
1682,31.39051691492889
4110,35.367911249114606
11521,94.37945965746422
4264,49.62451226515461
3904,50.812800094655614
8102,16.138736309153987
11189,65.62257334744072
3640,21.025768599090153
6597,21.901698269062837
2196,23.031491949440614
3086,29.33052642404897
9551,31.211051078844218
6892,13.498508041238502
8557,34.463736765099924
3882,49.60300594023832
2553,27.52898403777936
3931,29.137100868411387
3272,32.467841014992274
6100,65.09326127284062
3152,33.424498325707795
6269,34.58612762814594
6001,34.360570077127576
5276,63.622069848022875
527,89.71001249155569
1933,48.847888730120005
3340,24.730085989102264
10508,87.99151395021104
11408,38.21779991859476
7590,35.269375257805606
9100,53.08306756212206
12166,47.10969786249228
10334,34.31686477791664
10711,18.258963525405807
5524,143.78035907536997
4996,113.78465723765399
8875,40.585380926431796
927,20.101935946494805
5324,31.67073045715121
1546,19.227758157788095
2064,40.78894324974069
9327,77.46846523040341
7082,75.69055042182129
6166,71.17879797973201
5166,23.75252766466937
3908,40.39069564749856
9729,74.81106690456606
11203,19.748056237114547
8317,24.8475620966468
8982,95.21021668876114
7075,110.31480987592835
2338,10.21953673266891
1337,55.57950954703905
3660,25.20980844253041
8446,46.82146503224035
11301,578.2064364959824
7265,26.642786770719063
121,86.64874891231975
6842,16.837133818500696
9823,36.2370645844228
12109,21.184416529597392
7508,91.1588346943071
9087,35.954039569101
8180,19.417782189298677
3191,39.51950347413797
10015,45.75571555513467
9467,51.49079896553411
4008,85.51436817605686
2355,95.73825025998505
2980,38.204304275426054
1447,-0.06624191125583678
2292,25.654989431602175
8755,32.117976916540826
10946,40.84721451084016
6308,28.45341854009291
9231,25.747857218962174
5127,408.29310335791786
3937,24.94216100527719
12088,112.01382359869456
4014,41.35528115732943
1529,33.311129333686885
3688,52.34978848776842
5569,109.74847196833963
22,20.125614842173704
8797,32.063045644618306
11213,46.317654596576986
7284,92.21067419893825
9405,38.407917284121204
8807,45.38958693364338
5384,64.70642051720084
9268,57.08571763341662
9379,96.0872469981906
7417,15.179436140639783
589,48.78646072020912
8156,64.4240368084993
10782,18.15858893620775
3841,30.23931474001872
8652,16.327515611683566
6567,99.60512873914811
2198,56.34109817608659
10634,27.775462585896534
5002,51.19035869971477
4727,32.61785105515043
6609,42.84822349295317
3540,28.425429126451277
10784,17.42011507345539
4069,40.347802399501845
11430,42.65477615361693
2035,-0.7272302789794196
1511,219.10054191172554
47,30.248837351583035
6518,71.51549319052627
5008,30.873504644638516
5663,5.962720600129316
7555,31.663223877918593
10522,41.230416062627555
3906,52.67970292636857
8435,84.93279188926223
5624,83.98889537661432
525,26.35675943198919
702,56.34193242392435
2425,54.62008886365374
3933,27.906542642838517
11450,37.7229524368274
2110,43.29718575610372
3331,74.36909530411423
222,30.248837351583035
7981,21.493109788143045
11548,139.89059802969967
3707,32.40659317116364
575,98.06888018198987
6224,10.010266795360245
11145,39.48370899681368
10503,137.62886331217373
4179,32.42907175262086
9539,20.94081878901183
9303,46.18896390779641
10923,26.31419512655091
2036,30.726833944503312
9222,35.47628528447858
9419,29.674741529799356
8491,85.3272937946127
6407,31.249594968161396
11816,43.998191392743536
6790,31.30051170532367
6521,51.75669660730351
7578,34.29764600179665
5619,94.07754087358366
11436,61.71850490531431
2115,16.865006734516182
10702,70.53800476016062
3111,51.579905643905136
10796,42.613154029856794
7443,22.770122721723162
902,58.52558591757345
7873,44.46405858288788
3050,30.230183891245034
11978,46.42297711479264
4344,98.85001152902981
3313,75.40795979155166
11239,40.1893264567193
7262,39.180614157485415
2039,7.13113859618246
4816,32.51883281073055
2149,3.9324934725587255
10610,76.63444693446917
6427,26.153704955178306
9045,53.283675467283125
6341,25.95843469494644
3375,128.30229827084642
2383,42.15210545724559
3654,16.207002177211145
8347,36.995985273287694
5939,45.05628809261894
9805,84.34808377689396
63,47.429302040842956
1057,56.15231887355701
1778,66.41085485969977
6802,408.8594412655066
596,25.50685814129381
2881,35.38611038065107
7289,78.53643701352536
7850,28.335221132504053
2164,26.111147698223576
2459,19.467912317293372
483,36.99218179454111
11017,115.86122956547933
558,39.16585732013651
11025,54.22281587931924
2205,48.46313338910585
304,11.271437489044121
4360,55.18642677124248
9054,29.578868010920665
11994,35.596412580277395
3414,15.37769336661329
1004,20.743504397787515
10778,13.955919215848475
4449,104.84201973786173
12134,52.831688939409474
11337,58.71069781303639
3710,23.18843178478965
5030,29.514659473470545
5680,84.3833972819648
4261,83.8836358034398
12048,37.58884774341102
10012,63.96835321555905
906,7.008042934619773
324,27.565419295501847
2760,41.30836112735072
4943,220.0148391685293
9749,32.47417923767122
2507,10.21953673266891
9880,69.40897376679486
4286,137.43646709681516
8329,22.750024208401587
2803,28.79315892086887
6385,36.02393871406118
9789,107.27118389685202
8665,33.84464784781342
5957,101.37154838285224
1428,65.8859599339112
1095,33.674044630526375
1427,82.4786609563777
1858,71.6152145192363
10498,206.13430917169657
5005,43.91310742057354
6669,114.3509951452427
5437,264.510677320796
5681,86.0807060836456
3306,36.64363626859106
6200,35.43284198557301
6014,204.81285405398953
8636,55.66708091614332
4160,40.27964400637993
4125,17.24864793551028
3090,15.825114144467975
2358,75.20311360004845
7986,17.214692423559853
11869,45.757629473837184
9875,78.61051525884895
2961,23.6712848911368
6554,61.81685848660801
7603,35.2931680717749
7919,85.13851449208312
7500,62.50903302862562
2253,28.49939681594278
8946,88.22711988154343
3617,38.822735186326376
9846,66.40543423996706
1688,32.83337504906447
2177,24.06532572902461
212,44.40750789968595
11535,14.489474479535183
5788,24.91402656906989
833,33.381582232509814
12221,39.86126760187284
1702,10.879051358286741
10582,127.24334662110246
10728,30.145205918509404
2072,20.290715249024384
4320,33.06462646563703
10524,45.0796887653733
1368,484.5002844619604
7969,26.263616122984242
5017,57.62722911894777
3159,49.81122009893621
5523,262.0964922181141
10296,31.971962508361997
8116,44.24085725754521
1776,75.77859995093667
266,21.01726976930717
11641,31.205800134650413
2404,24.94377304795285
9999,34.921971947876806
5620,101.60877052744492
3812,42.63929872917314
8353,38.539812484165786
6671,105.59713694798003
1274,85.42973823038636
5589,63.73478032214492
11347,31.706483450908067
835,25.839163801857502
6231,83.27462066421987
7510,73.86717039191817
197,27.773850543220874
10676,33.815146975231784
9916,52.26535103182074
1400,22.44766098722618
4340,186.93265972850514
2328,63.762524004552944
705,79.1131322547788
6212,6.151499902658891
10425,46.377743210325995
12022,161.60517595459464
11564,46.17845905092849
7583,160.16917400807964
2335,30.041404588715455
2745,18.93363508408415
4153,66.06277872306421
7975,19.32658752792231
7103,269.45897416288346
6824,35.19892235898268
6055,40.26123333788684
9186,52.2783980373472
10584,66.41471639054768
1838,29.24054267475102
1388,85.58420964612932
10361,27.286380770355784
11142,38.034540110979655
95,10.529166041714884
9378,100.54902525179602
3163,19.73092409354456
10660,85.68790909938053
2330,49.05817435756587
1802,45.01087466961754
6012,408.1589930630662
2218,50.013046406992245
7152,43.77197454435061
9863,33.82571301420654
4295,71.39100977304388
6090,36.335526388213445
11012,103.07056210561845
2940,100.12306228506617
11424,57.17200620607891
7148,73.5030075445321
7043,32.50315104745332
503,34.390944072749114
7771,122.8451684387849
5967,71.32671388799669
8566,6.0090658003841
1239,267.75996044011725
7698,51.321454519172846
1521,71.4555688762555
5291,34.80672044570385
10349,38.67114772994373
5039,18.158522338975985
10854,25.66645704139543
7067,56.00930095971489
2025,25.47044389970435
10905,34.6944233829758
1853,81.25596934427554
4625,23.285319673658904
5464,187.38445080728593
1989,38.0495503849836
3783,49.999999401465786
3749,71.2022304705143
9605,30.380116322924653
4252,15.725546298146327
1917,34.82529196797681
5539,36.14674708568386
11263,7.850513625425101
3211,27.52898403777936
4575,25.544972150719307
11,50.25009012252416
4283,232.46182790020603
4315,264.1331187157368
7062,12.97924005929855
9252,39.67271959135254
456,50.56415441772445
2171,11.988273621001866
7943,409.699638981394
12178,24.62496244515081
3936,26.046756913033875
2728,83.32561905316516
8345,57.65608187486443
11538,76.45120038876493
3747,75.58067220510762
7806,85.88846601374907
10804,14.088299501289587
8161,27.084237055608725
7324,8.830152318948674
1608,23.971742099097654
4375,23.966915824401458
3833,23.33732767641017
5465,204.62407475145994
9478,102.50422419802972
5859,29.632072631120252
8821,33.937094962970626
4927,29.604689893326217
10690,17.831824299497818
10889,41.27686611921091
6286,57.01168409027018
5558,46.93436278025315
6658,37.77631208376854
9655,33.84712833008762
2652,37.435672741120285
1106,31.57929621745847
2560,43.485965058633305
9864,44.468872912838485
10259,11.443015025602573
8512,577.2625399833345
11388,19.766850876926867
11070,155.47900751773216
8837,83.48891295741689
10121,16.93253349178523
9364,158.44303729380388
2327,64.14958179899747
9985,145.47937279813618
4825,74.18584875840997
8087,62.365407060949764
11235,47.76536154488824
3431,33.07035116896181
5543,355.7811709100398
5542,37.59591597151789
5458,27.363990786959477
2664,85.13680957099771
10592,28.801173956472326
7534,452.5070059939082
1873,42.24799922742961
3036,31.749645880010675
5443,33.11724044969911
7763,401.33699814142943
1429,51.11521782161793
5483,77.18083246926653
4913,44.65556692960776
10084,68.71764947185488
7561,15.949957006624409
7838,24.71301261758113
2830,26.299927000753154
5714,102.76940079654568
10609,77.65724453293299
1840,406.64875864282953
4675,23.589884713570058
9458,124.04921877018882
10402,36.8337305332927
7279,44.99619947886993
8740,33.06948895504206
10231,18.283574505036512
4484,29.285146411516024
10290,54.525602479696886
6028,74.17196439096287
5698,25.392152097465164
2098,52.55130264903887
8717,54.04880221053463
9937,87.28496079161653
10505,94.24463602624576
12257,46.36723835345806
706,55.39026042531441
11191,49.872531517465006
557,41.16555371068539
3011,20.095367149583616
4665,30.791325212819892
1410,28.15247059633855
3151,31.75542647327363
6509,138.19158430693346
4385,29.41591059079664
3729,157.9633201392973
8207,159.47355455953394
11934,59.55034631908943
11615,84.65399678980796
5042,70.80123937467286
2801,25.78715457722916
7899,32.614626969799104
10822,35.5109228459784
7584,113.96539956084561
9743,42.3562163342053
7483,28.043547048749176
812,19.6577985109563
3856,121.52371332107785
9103,42.046816122268055
10530,42.75572783270226
8587,11.065456420543416
7934,29.624999112806336
6854,42.802139587904946
11461,18.84991241262525
10745,180.81725396541194
218,32.9898420169573
7940,577.073760680805
1381,50.246462187066875
10586,63.779573913029466
6948,21.526428595831177
2819,27.283171432964338
5383,65.09347831164537
4123,19.041465270014996
11582,35.193812777524485
11007,34.01449231673612
8977,130.1900912961422
2076,24.259476282287686
9474,86.4548039213378
1431,46.89346103571271
7357,32.85743603941969
639,28.341800493485273
9633,32.57105008586845
6252,408.670661962977
2290,47.12761362480392
2129,71.26935321201043
7337,4.653357934533815
4412,56.334626757157366
6408,21.969665111738045
5583,31.06228394716809
694,731.683894100368
306,27.74732814968924
11319,54.50329710189662
2420,84.6420505562024
9739,51.623864029673314
9456,194.2268354746064
5440,101.7919873471217
8679,32.04078248297775
7559,25.181519311373435
7605,30.718077403923626
5943,24.091407801634237
6401,33.18418896273917
7896,2.9341994111869454
269,21.87643501735889
3140,101.03687013700339
1100,58.509256762311466
7852,26.263616122984242
2128,239.3053057468249
1671,450.4304336660828
1890,26.96264613019062
10641,25.828489462616044
5312,33.331060949922446
8053,9.26405650413897
11603,189.38679066138968
1625,16.304751422862385
10506,83.86647156247605
11188,78.84743178681927
7041,12.769377942486166
6351,24.352947067147667
3405,29.787005158093066
865,51.30399712414751
1901,281.4979752399295
313,18.71335977680643
5955,233.02816580779478
9769,23.291120229445102
52,96.3428925039386
8661,46.12752024831528
1030,24.728471351891635
2678,19.614517468361576
7036,35.51479656529023
7391,28.046056746354008
6074,262.2852715206437
8919,28.423615351413165
322,10.230195913559388
8765,33.2593751066178
2353,113.02954002753566
9970,31.49248291862201
6668,138.19158430693346
4258,299.0980305426247
11559,54.411595181848824
484,23.304615292586462
10856,25.863181487384303
9509,27.586683283366956
11014,139.7018187271701
10221,42.015812735455945
4291,104.84201973786173
2310,32.34633040554872
11921,10.585511621846024
1804,39.635578437380246
11685,52.245916175652425
1684,40.914346562609154
5078,20.060556998707884
485,32.41709112668984
9221,30.76474844629773
8095,21.903987200890334
6152,18.049042514348333
11852,33.13738799345718
7146,60.51403121158705
4604,23.751917134790673
1666,29.45371039719796
7057,33.273950020848865
7374,221.17711423955092
2645,18.586112493097286
10228,33.65834902755804
11651,30.42985873991767
1810,21.73127209070223
9183,69.99135840298172
2042,17.298900822019284
4932,23.39741259204046
911,15.210715845261838
7533,35.56183765582217
7855,19.10241885162388
4924,23.932217657668104
9944,46.430269479825185
8641,41.71087964096903
5766,28.227067945612234
7835,48.28921770607141
5851,32.99540966020959
3312,63.24692247905844
11127,145.66815210066574
4753,38.77064218301479
10171,121.8204038501668
8229,68.65385655667654
3771,32.87584716310745
476,55.37025732824169
26,26.39482737020478
8067,58.22889120138238
9622,129.3606633171792
10930,33.558523482447
6750,14.13728381801793
7888,36.59027662164992
10360,40.469655905781
5546,122.72776365248177
7203,36.61842666822854
1913,55.39073024450947
8615,25.108064277265985
5602,27.16061891956456
4934,44.54247645452939
1932,42.7352467146614
11015,98.56993979792873
4951,143.5915797728404
307,38.19960078705829
9455,357.10262602774685
10558,263.6067266383507
4534,7.169840908593152
8668,43.368477495493686
5160,23.418257036990177
3901,75.58067220510762
11196,40.50206927519247
3304,26.535822326117376
3715,91.73654942205013
4914,40.14932874323958
9639,28.123329240859242
9540,46.674184830724634
9771,35.853843889537735
7190,262.66283012570284
10157,26.713607215172217
352,55.46949899234478
362,92.85784841707333
4424,122.3502050474226
9137,11.254235723072995
1362,36.2660776635319
229,50.21480044757851
6641,37.65252298554645
9330,72.45938970317417
8239,18.14756409071967
4650,25.67236786453953
5098,8.140718749797244
2992,112.38093266688736
5742,40.91414030709058
7131,187.87655624115305
807,53.833268935128885
9120,29.397315052740804
10890,37.534173134297816
9039,17.664846778146366
7344,17.09850887055763
11233,45.59673439806535
5988,264.69945662332555
11400,9.852637308500231
791,19.341204035711502
12232,55.76055079204171
10668,54.32446596462077
8301,44.51335085778456
12254,53.6444896325993
12231,52.43469547818201
6578,74.36074369349244
11229,21.318377394070986
9457,177.24703460212535
446,24.631169067003597
12015,50.37537511519487
10284,26.62152278285395
9026,86.55798743142593
3581,23.2123261085109
10444,115.4836709604202
2296,16.72758739664128
785,98.31372841850863
118,10.232354090048407
3044,49.24695366009544
7876,34.10338775815603
4781,52.636893471907165
8013,22.95890202425274
7107,102.35832525471045
545,17.19635471880978
6425,22.392564116664
1103,31.673954542502536
7405,16.303778348696685
303,15.38630106653429
8904,38.40764019566476
4752,31.48195115462163
8451,45.46719151886296
9251,34.033427150343
11699,103.25934140814803
6657,47.31192138531231
8741,9.040734179019157
6526,41.33459216014646
4260,91.92532872457971
5051,52.43667293932498
10645,28.312108543388824
9306,20.563260183952668
10674,42.04381171623657
2994,62.725023085733085
208,58.41250343446124
1960,15.88221246036472
11095,45.457247370432455
4678,23.78660915955893
8703,6.0090658003841
10368,49.620257905076556
9814,70.97537081135044
2891,75.11424120123303
6064,30.994431950137034
900,67.51753591968735
1159,54.63158670053209
11977,61.90728420784389
11823,23.49996339202723
781,39.3093208022207
5393,19.241805066245615
8689,26.908822165296623
7255,62.5284019501849
2571,34.07812969750015
9679,35.32214354344882
5725,29.52017183009343
2794,21.259888301486527
5811,61.197931482058664
926,27.124737078036134
5442,33.44218507069619
7264,31.317115002576386
9601,32.43318752050115
7398,44.99619947886993
9143,30.783322534401083
2835,16.350489435346688
5135,120.31016942993017
10440,156.87853507163055
11975,218.3236891492096
4869,33.253405768166616
9525,99.48335972318421
1787,136.49257058416725
3768,42.52966406230475
245,14.12915373300439
9817,57.46327623847577
9799,32.35113442494797
7568,42.36497179689657
10187,31.02489389370718
1176,11.070364219719952
3692,25.29480925948037
1745,84.76444515469609
11082,74.82446266223916
2841,24.538080006686393
6692,92.84759107259234
923,46.783539057549
11569,20.995637227067814
10165,246.26208735917785
5320,16.77334008479988
7701,33.55953635791147
9462,74.0984791116696
11010,234.727179530561
1714,31.485175239972957
10521,41.848342466005796
1854,85.15982441226737
757,60.005294628858394
8565,25.479289781541514
2920,90.4448519109442
7717,87.23639674009273
7523,41.4123198215574
4945,21.617348393224113
5521,400.5818809313111
4555,-9.469439924309171
7149,77.74717037685527
5829,50.113629609436686
3993,55.89880924744219
11887,26.38122145293442
8810,52.06634311092359
8823,27.02034537577822
7830,77.71475597164181
1703,20.69355039389779
10688,21.948350024003677
4715,30.48637069833297
6045,22.54839011732544
8438,52.39631093937041
7222,54.52747570614759
8348,34.166854737758484
8415,30.647335288648023
3186,44.08922902201902
9047,43.05429488009564
7509,76.62447562146966
6131,17.39244688060135
4653,12.743390831120184
140,49.176693504216246
2043,84.29263580107099
6356,53.392926664519415
10163,409.8033377781545
4991,232.6506072027356
6306,29.369325639099173
4582,244.56307363641164
6563,187.68777693862347
541,57.897093985010684
11160,21.70224233006544
9146,18.42706176317206
10830,14.819963158945555
518,49.5165316999378
7529,31.430267210980865
6255,245.1294115440004
12189,31.394579437179992
1476,6.819263632090191
1906,141.28838891945625
10367,50.51571593530171
3219,207.53528374391203
10038,54.94505455672352
3298,61.514222282674524
7290,67.96253226173656
1101,43.02494966926022
11423,68.51690965594874
2643,7.245803368210396
9757,184.22829887840604
584,54.78915378690798
8648,31.80373905513634
5921,32.125592442394165
3864,32.656620317521856
7702,21.31539098750281
6566,148.09244109573393
10710,11.52050121559688
8522,121.44284524510763
5593,47.5341004959531
10313,51.43508472714373
8762,75.50730387611705
249,242.70333319235732
9329,73.09002349581009
9386,87.80273464768146
11411,63.085724507354456
9617,238.68435370382898
5327,105.57217017408581
5439,43.096001969893486
2600,39.40090148082246
10236,20.073373256659274
6179,45.35272971301758
4959,63.421116929304716
5329,84.08742606553062
9388,86.90740218655736
6916,24.54172636967725
10562,144.12007845739993
7423,396.049525056321
8279,137.062525404585
11799,40.45614158159355
3576,25.014538182298544
9510,36.2132717704535
4242,29.58540158874615
1005,17.430463021245167
11658,284.8960026854619
6305,36.761999838245885
11632,24.436183142621232
5900,34.70303735021687
1489,40.41138464468153
10143,53.4724547698127
8782,68.84263585920613
1491,33.41801617171162
2144,11.256609963345898
7242,72.33490628569177
11631,26.21106836943546
4639,16.39527621916944
7269,18.426601119407493
